,year,ndvi
150,2021-11-12T07:46:10.502000,0.009535057170968227
151,2021-12-13T07:44:18.226000,0.15259392013312997
152,2021-12-29T07:44:17.027000,0.0510850791947127
153,2022-01-06T07:44:14.231000,0.07538938438617962
154,2022-01-14T07:44:13.503000,-0.005826537943251902
155,2022-01-22T07:44:10.430000,0.010966067134257278
156,2022-01-30T07:44:16.034000,0.01928968126867752
157,2022-02-07T07:44:06.996000,0.0253687628930242
158,2022-02-15T07:44:11.354000,0.009683731090688001
159,2022-02-23T07:44:01.330000,0.007207020644342836
160,2022-03-27T07:43:46.152000,-0.022147358878661958
161,2022-04-04T07:43:56.103000,-0.02319958980011345
162,2022-04-12T07:43:49.251000,0.06897280023418935
163,2022-04-28T07:43:44.825000,0.015236494226196735
164,2022-05-14T07:43:54.972000,0.34533539174616995
165,2022-05-22T07:43:30.237000,0.4617236521312701
166,2022-05-30T07:43:57.413000,0.48654367003975224
167,2022-06-07T07:43:31.644000,0.5265413274367654
168,2022-06-15T07:44:09.983000,0.2549159282504427
169,2022-06-23T07:43:50.015000,0.3324384664495787
170,2022-07-01T07:44:14.234000,0.5203164782218099
171,2022-07-09T07:43:49.679000,0.4792411445543687
172,2022-07-17T07:44:13.979000,0.4143683064828883
173,2022-07-25T07:43:58.107000,0.36754936094028273
174,2022-08-02T07:44:25.698000,0.28300061489373357
175,2022-08-10T07:44:09.284000,0.29009884535923774
176,2022-08-18T07:44:31.500000,0.25794402504218517
177,2022-08-26T07:44:13.591000,0.2416092143947136
178,2022-09-03T07:44:31.298000,0.21648697390924018
179,2022-09-11T07:44:14.453000,0.2372371530395815
180,2022-09-19T07:44:38.313000,0.13077086349770828
181,2022-09-27T07:44:21.046000,0.23236603526776775
182,2022-10-05T07:44:35.933000,0.2098075568790179
183,2022-10-29T07:44:26.060000,0.2583531398197704
