,year,ndvi
49,2016-06-29T06:59:21.962000,0.16604683923769786
50,2016-07-15T06:59:29.350000,0.15346075264913062
51,2016-07-31T06:59:33.156000,0.16501356419024435
52,2016-08-16T06:59:36.599000,0.14904759816704233
53,2016-09-01T06:59:43.380000,0.14113004214879946
54,2016-10-03T06:59:47.605000,0.16320256225583027
55,2016-10-19T06:59:52.649000,0.16146615432287634
56,2016-11-04T06:59:52.798000,0.07845002325721138
57,2016-11-20T06:59:52.699000,0.030705435349174404
58,2017-01-07T06:59:43.814000,0.02789254564383991
59,2017-02-08T06:59:30.686000,0.025559327300123082
60,2017-04-13T06:59:00.777000,0.15578129378760747
61,2017-04-29T06:58:50.067000,0.17792543920317316
62,2017-05-15T06:58:58.099000,0.17045723489387254
63,2017-05-31T06:59:08.015000,0.15659638721404995
64,2017-06-16T06:59:14.890000,0.16057539210329205
65,2017-07-02T06:59:19.112000,0.14771487009597983
66,2017-07-18T06:59:23.306000,0.14148511719412918
67,2017-08-03T06:59:30.907000,0.1368279668528064
68,2017-08-19T06:59:36.175000,0.13716122415673934
69,2017-09-04T06:59:38.751000,0.07261483382615373
70,2017-09-20T06:59:41.545000,0.13307894519492378
71,2017-10-06T06:59:47.883000,0.13715717890034854
72,2017-11-07T06:59:49.161000,0.18802009986304652
73,2018-01-26T06:59:28.977000,0.021099414398107676
74,2018-02-11T06:59:22.036000,0.012101473109758794
75,2018-03-15T06:59:06.057000,0.18330461640910378
76,2018-05-02T06:58:41.657000,0.215086560484355
77,2018-06-03T06:58:19.087000,0.162074119700649
78,2018-06-19T06:58:28.379000,0.15455095018676632
79,2018-07-05T06:58:37.655000,0.14349779332192927
80,2018-07-21T06:58:44.644000,0.022302031278519378
81,2018-08-06T06:58:53.147000,0.13888447704475107
82,2018-08-22T06:59:01.489000,0.13434834938829504
83,2018-09-07T06:59:07.439000,0.1307409967833419
84,2018-09-23T06:59:12.177000,0.1346621440526674
85,2018-10-09T06:59:20.238000,0.12808138368333258
86,2018-10-25T06:59:25.605000,0.1280362732496446
87,2019-02-14T06:59:16.879000,0.028959227195842475
88,2019-05-05T06:58:59.682000,0.21206565637414052
89,2019-05-21T06:59:10.122000,0.17432828689736085
90,2019-06-06T06:59:18.199000,0.15174053364047205
91,2019-06-22T06:59:24.041000,0.12965503547007481
92,2019-07-08T06:59:27.880000,0.14335030486913222
93,2019-07-24T06:59:31.961000,0.08503427294014788
94,2019-08-09T06:59:38.378000,0.12442750014304156
95,2019-08-25T06:59:42.827000,0.12517740806125527
96,2019-09-10T06:59:46.767000,0.09624814263703994
97,2019-09-26T06:59:52.234000,0.1282229108841922
98,2019-10-28T06:59:55.944000,0.12319174732982634
99,2019-11-13T06:59:53.598000,0.12053954773923249
100,2019-11-29T06:59:51.462000,0.12202474941325367
101,2020-02-17T06:59:33.776000,0.13305610076077587
102,2020-03-04T06:59:28.714000,0.12482766348232589
103,2020-04-05T06:59:12.019000,0.13049828456487603
104,2020-05-07T06:58:56.374000,0.11747907114222765
105,2020-05-23T06:58:58.914000,0.12136764036930679
106,2020-06-08T06:59:06.831000,0.1207599403200353
107,2020-06-24T06:59:15.810000,0.11329882613163654
108,2020-07-10T06:59:22.772000,0.08417840443933798
109,2020-07-26T06:59:27.752000,0.11837675843418137
110,2020-08-11T06:59:30.698000,0.09674473717899575
111,2020-08-27T06:59:39.235000,0.11857141457437503
112,2020-09-12T06:59:45.903000,0.11376547028984485
113,2020-09-28T06:59:50.435000,0.11034152581076309
114,2020-10-14T06:59:52.357000,0.10971480097651973
115,2020-10-30T06:59:51.555000,0.10809999168282597
116,2020-11-15T06:59:49.334000,0.11484011798733613
117,2020-12-01T06:59:53.197000,0.11815455817897627
118,2020-12-17T06:59:52.725000,0.11476884795943416
119,2021-01-02T06:59:48.571000,0.1059668779040013
120,2021-01-18T06:59:40.991000,0.13341642125714118
121,2021-02-03T06:59:39.688000,0.11147948761841632
122,2021-02-19T06:59:35.549000,0.11597012648192365
123,2021-03-23T06:59:20.804000,0.11920694343185403
124,2021-04-08T06:59:16.456000,0.10973626700782678
125,2021-04-24T06:59:09.092000,0.08521918969122859
126,2021-05-10T06:59:03.796000,0.10565564957091476
127,2021-05-26T06:59:13.936000,0.10425106227034467
128,2021-06-27T06:59:25.351000,0.10927887342688512
129,2021-07-13T06:59:26.769000,0.10683427941871856
130,2021-07-29T06:59:34.280000,0.10714414093370848
131,2021-08-14T06:59:40.639000,0.10445263871271923
132,2021-08-30T06:59:45.195000,0.10701117535856199
133,2021-09-15T06:59:49.261000,0.10472214546024326
134,2021-10-01T06:59:53.776000,0.10782615640730694
135,2021-10-17T06:59:57.860000,0.1058829703284957
136,2021-11-18T06:59:51.862000,0.018444653653456412
137,2021-12-04T06:59:54.012000,0.07750449582510358
138,2021-12-28T06:59:49.767000,0.032894227123720865
139,2022-01-21T06:59:43.520000,0.028736728353319845
140,2022-01-29T06:59:48.701000,0.03464409266409232
141,2022-02-14T06:59:44.555000,0.1391057363915735
142,2022-02-22T06:59:33.996000,0.12154510895895759
143,2022-04-03T06:59:28.987000,0.10107965132872755
144,2022-04-11T06:59:21.494000,0.11081819089387014
145,2022-04-19T06:59:19.699000,0.10297583696258258
146,2022-05-05T06:59:14.849000,0.10888158840437728
147,2022-05-13T06:59:27.193000,0.12521840301834478
148,2022-05-21T06:59:02.854000,0.0986523914521908
149,2022-05-29T06:59:29.012000,0.11542023261024693
150,2022-06-06T06:59:04.253000,0.10874126232191318
151,2022-06-22T06:59:20.561000,0.11290583583882183
152,2022-06-30T06:59:46.816000,0.1066195900150673
153,2022-07-08T06:59:22.728000,0.10584784692865076
154,2022-07-16T06:59:45.590000,0.10523005850552537
155,2022-08-01T06:59:57.762000,0.10636631761321697
156,2022-08-09T06:59:41.393000,0.09480340282122283
157,2022-08-17T07:00:03.983000,0.10185312656912858
158,2022-08-25T06:59:46.144000,0.10215017561444907
159,2022-09-02T07:00:03.697000,0.10106455699760258
160,2022-09-10T06:59:46.328000,0.04447180721378783
161,2022-09-26T06:59:53.536000,0.10481302724863462
162,2022-10-04T07:00:09.107000,0.10222141461340878
163,2022-10-12T06:59:57.003000,0.10153183916477658
164,2022-10-20T07:00:06.575000,0.105338726298717
