,year,ndvi
169,2021-03-20T06:32:02.134000,0.06009945868129804
170,2021-04-05T06:31:58.379000,0.0730635388450616
171,2021-04-21T06:31:51.624000,0.06259069170640863
172,2021-05-07T06:31:42.448000,0.06926804003508197
173,2021-05-23T06:31:53.176000,0.06745262720379169
174,2021-06-08T06:32:00.835000,0.0682440094912991
175,2021-06-24T06:32:05.654000,0.0679156845941654
176,2021-07-10T06:32:07.606000,0.06966779510612076
177,2021-07-26T06:32:13.689000,0.07519933672459879
178,2021-08-11T06:32:20.565000,0.07343371028242542
179,2021-08-27T06:32:24.998000,0.07241862687363254
180,2021-09-12T06:32:29.669000,0.07250073772814607
181,2021-09-28T06:32:33.430000,0.07214053893340337
182,2021-10-14T06:32:38.327000,0.07171954388689736
183,2021-10-30T06:32:38.925000,0.07445894875158758
184,2021-11-15T06:32:34.066000,0.0754388960523774
185,2021-11-20T06:33:34.148000,0.07489546929971998
186,2021-12-01T06:32:34.869000,0.07838036483356159
187,2021-12-09T06:32:34.597000,0.07395903522189218
188,2021-12-17T06:32:33.355000,0.07706948690642802
189,2021-12-25T06:32:30.671000,0.07773624391942896
190,2022-01-10T06:32:28.044000,0.07273023073693091
191,2022-01-26T06:32:29.504000,0.07506502732513064
192,2022-02-03T06:32:21.280000,0.07603492060392766
193,2022-02-11T06:32:26.930000,0.07562414902950755
194,2022-02-19T06:32:15.382000,0.078410570256655
195,2022-02-27T06:32:16.306000,0.08285733816497352
196,2022-03-07T06:32:12.923000,0.06745016197269058
197,2022-03-23T06:32:03.300000,0.07931322450547112
198,2022-03-31T06:32:10.079000,0.08172574042059161
199,2022-04-08T06:32:00.901000,0.08111130618287811
200,2022-04-16T06:32:03.175000,0.08349278042821781
201,2022-04-24T06:32:00.773000,0.07910014863085481
202,2022-05-02T06:31:57.123000,0.0814243292881419
203,2022-05-10T06:32:06.650000,0.07298844810777708
204,2022-05-18T06:31:45.509000,0.0734177085409022
205,2022-05-26T06:32:08.753000,0.07141615549588326
206,2022-06-03T06:31:44.938000,0.07495050850000394
207,2022-06-11T06:32:21,0.0748902204871664
208,2022-06-19T06:31:55.151000,0.07477712148355074
209,2022-06-27T06:32:27.412000,0.07446527002257819
210,2022-07-05T06:32:04.608000,0.0734236109799341
211,2022-07-13T06:32:26.584000,0.07597278941260725
212,2022-07-21T06:32:07.911000,0.07727626516767161
213,2022-07-29T06:32:36.855000,0.07758502518434239
214,2022-08-06T06:32:20.528000,0.07746463706311969
215,2022-08-14T06:32:44.258000,0.07730306743684674
216,2022-08-22T06:32:26.673000,0.07714327649496817
217,2022-08-30T06:32:45.065000,0.07691236047843551
218,2022-09-07T06:32:26.349000,0.07811744300567579
219,2022-09-15T06:32:51.015000,0.07793820127034964
220,2022-09-23T06:32:33.789000,0.07748926965438808
221,2022-10-01T06:32:51.152000,0.07888269663342967
222,2022-10-09T06:32:35.901000,0.07646184941024887
223,2022-10-17T06:32:45.404000,0.07805495907593026
224,2022-10-25T06:32:40.427000,0.07996378553545344
225,2022-11-02T06:32:51.874000,0.050399781559067575
