,year,ndvi
74,2017-08-12T06:55:22.787000,0.1536921415891911
75,2017-08-28T06:55:26.604000,0.14542244963439893
76,2017-09-13T06:55:27.194000,0.14988052971477142
77,2017-10-15T06:55:38.348000,0.13499637503452877
78,2017-10-31T06:55:38.782000,0.12263411097228524
79,2017-11-16T06:55:35.340000,0.13305151329324083
80,2017-12-02T06:55:29.611000,0.05685853712076757
81,2017-12-18T06:55:32.157000,0.15367189272778264
82,2018-01-19T06:55:21.820000,0.20683876569325338
83,2018-02-04T06:55:12.658000,0.2462795070705959
84,2018-03-08T06:54:59.079000,0.41874048435761596
85,2018-03-24T06:54:51.304000,0.3942985214568953
86,2018-04-09T06:54:43.387000,0.6032119778755268
87,2018-04-25T06:54:34.085000,0.6309967899212136
88,2018-06-12T06:54:12.156000,0.22103206362621286
89,2018-06-28T06:54:22.541000,0.19464068717242755
90,2018-07-14T06:54:30.513000,0.15529370768984535
91,2018-07-30T06:54:37.482000,0.18185110105040642
92,2018-08-15T06:54:46.747000,0.1632965962965915
93,2018-08-31T06:54:53.772000,0.11377170727944667
94,2018-09-16T06:54:58.392000,0.16556674453579345
95,2018-10-02T06:55:05.614000,0.17307622613454315
96,2018-10-18T06:55:12.192000,0.18812444950971333
97,2018-11-03T06:55:16.036000,0.21998519795360394
98,2018-12-05T06:55:14.991000,0.27232651432680016
99,2018-12-21T06:55:13.418000,0.025722919923057915
100,2019-01-22T06:55:09.187000,0.4075260373625765
101,2019-02-07T06:55:06.480000,0.442256217845428
102,2019-02-23T06:55:03.534000,0.4791569982505873
103,2019-03-11T06:54:58.064000,0.5531547563495454
104,2019-03-27T06:54:54.566000,0.39179544364688546
105,2019-04-28T06:54:44.914000,0.5832441478599739
106,2019-05-14T06:54:54.506000,0.37310323022581926
107,2019-05-30T06:55:03.544000,0.22882576752454048
108,2019-06-15T06:55:10.352000,0.23497485990325612
109,2019-07-01T06:55:15.072000,0.15206005904869535
110,2019-07-17T06:55:17.763000,0.05782296139470952
111,2019-08-02T06:55:24.456000,0.18784203403341926
112,2019-08-18T06:55:29.756000,0.20854361847410974
113,2019-09-19T06:55:38.734000,0.1591646328430484
114,2019-10-05T06:55:42.923000,0.19381951315351464
115,2019-11-06T06:55:43.562000,0.17273687657520723
116,2019-11-22T06:55:39.816000,0.10606986555604286
117,2019-12-24T06:55:36.494000,0.16605191586535928
118,2020-03-13T06:55:13.374000,0.2695101908419603
119,2020-05-16T06:54:46.089000,0.4786583581640398
120,2020-06-01T06:54:50.819000,0.305957787704688
121,2020-06-17T06:55:00.737000,0.22935627198513636
122,2020-07-03T06:55:08.577000,0.20886364089394066
123,2020-07-19T06:55:14.429000,0.20059966847852426
124,2020-08-04T06:55:18.308000,0.1001439319670569
125,2020-08-20T06:55:24.286000,0.13277269139839917
126,2020-09-21T06:55:37.368000,0.18188606147412903
127,2020-10-23T06:55:40.888000,0.0824331448723873
128,2020-11-24T06:55:40.611000,0.16635387814546246
129,2020-12-26T06:55:39.450000,0.03231487997209677
130,2021-01-11T06:55:33.298000,0.17482717772715822
131,2021-01-27T06:55:29.178000,0.18593813738509726
132,2021-02-12T06:55:26.343000,0.26123575105067387
133,2021-02-28T06:55:20.441000,0.29187689712386067
134,2021-03-16T06:55:11.186000,0.3345791022810671
135,2021-04-01T06:55:07.342000,0.2097653918727129
136,2021-04-17T06:55:01.351000,0.40980799358200154
137,2021-05-19T06:54:58.522000,0.1946041019702399
138,2021-06-20T06:55:12.422000,0.14776616272183107
139,2021-07-06T06:55:15.090000,0.046062345998821634
140,2021-07-22T06:55:19.241000,0.14651507649708684
141,2021-08-07T06:55:26.799000,0.13428023643791676
142,2021-08-23T06:55:31.752000,0.1312830120233106
143,2021-09-08T06:55:36.529000,0.1231046483886464
144,2021-09-24T06:55:39.278000,0.13102632165415073
145,2021-10-10T06:55:45.246000,0.13619345539237987
146,2021-10-26T06:55:46.908000,0.060923411740840955
147,2021-11-11T06:55:43.479000,0.1077541955919177
148,2021-11-23T06:53:11.094000,0.14949146787245055
149,2021-11-27T06:55:42.241000,0.1062574825353093
150,2021-12-05T06:55:44.870000,0.16743038875556765
151,2021-12-13T06:55:41.799000,0.07412386301582978
152,2021-12-21T06:55:38.043000,0.09606024068740725
153,2021-12-29T06:55:36.375000,0.15088307232032583
154,2022-01-06T06:55:36.908000,0.18889990337351106
155,2022-01-22T06:55:36.792000,0.12236456731364868
156,2022-01-30T06:55:29.172000,0.23616910318809525
157,2022-02-07T06:55:36.040000,0.26795213524666106
158,2022-02-15T06:55:25.298000,0.26965208365409454
159,2022-02-23T06:55:27.276000,0.24361622103570427
160,2022-03-19T06:55:14.162000,0.4671158803006013
161,2022-03-27T06:55:17.300000,0.48374903413616616
162,2022-04-04T06:55:05.988000,0.4755096539946987
163,2022-04-12T06:55:13.790000,0.42686701745346733
164,2022-04-20T06:55:10.071000,0.4023395845735514
165,2022-04-28T06:55:06.043000,0.36515057588249067
166,2022-05-06T06:55:11.944000,0.13146581887095052
167,2022-05-14T06:54:57.179000,0.31052960915330047
168,2022-05-22T06:55:17.389000,0.26177729036153097
169,2022-05-30T06:54:51.956000,0.21238579200925636
170,2022-06-07T06:55:25.765000,0.1798272840678693
171,2022-06-15T06:54:58.064000,0.16671731483973098
172,2022-06-23T06:55:34.350000,0.14642766035265395
173,2022-07-01T06:55:13.245000,0.15483803246860156
174,2022-07-09T06:55:35.140000,0.1553029604486108
175,2022-07-17T06:55:11.346000,0.15149930995647523
176,2022-07-25T06:55:41.891000,0.035092221618986445
177,2022-08-02T06:55:25.603000,0.1497678014645239
178,2022-08-10T06:55:50.725000,0.08755208569130418
179,2022-08-18T06:55:33.590000,0.11889083193252896
180,2022-08-26T06:55:53.070000,0.1419126703921292
181,2022-09-03T06:55:34.787000,0.1398386434410457
182,2022-09-11T06:55:57.284000,0.14396283559409193
183,2022-09-19T06:55:40.139000,0.14075437866519266
184,2022-09-27T06:55:59.711000,0.08446877013983917
185,2022-10-05T06:55:41.709000,0.13100270232484656
186,2022-10-13T06:55:50.435000,0.13630162280650782
