,x,y,time,temp_avg
1244,51.68387771923425,55.58820006989121,2012-05-29,19.9
1245,51.68387771923425,55.58820006989121,2012-05-30,20.4
1246,51.68387771923425,55.58820006989121,2012-05-31,22.4
1247,51.68387771923425,55.58820006989121,2012-06-01,24.7
1248,51.68387771923425,55.58820006989121,2012-06-02,22.9
1249,51.68387771923425,55.58820006989121,2012-06-03,21.7
1250,51.68387771923425,55.58820006989121,2012-06-04,17.3
1251,51.68387771923425,55.58820006989121,2012-06-05,14.6
1252,51.68387771923425,55.58820006989121,2012-06-06,20.0
1253,51.68387771923425,55.58820006989121,2012-06-07,22.4
1254,51.68387771923425,55.58820006989121,2012-06-08,27.1
1255,51.68387771923425,55.58820006989121,2012-06-09,28.6
1256,51.68387771923425,55.58820006989121,2012-06-10,18.8
1257,51.68387771923425,55.58820006989121,2012-06-11,19.0
1258,51.68387771923425,55.58820006989121,2012-06-12,20.7
1259,51.68387771923425,55.58820006989121,2012-06-13,24.2
1260,51.68387771923425,55.58820006989121,2012-06-14,30.0
1261,51.68387771923425,55.58820006989121,2012-06-15,28.1
1262,51.68387771923425,55.58820006989121,2012-06-16,26.9
1263,51.68387771923425,55.58820006989121,2012-06-17,26.5
1264,51.68387771923425,55.58820006989121,2012-06-18,25.5
1265,51.68387771923425,55.58820006989121,2012-06-19,21.5
1266,51.68387771923425,55.58820006989121,2012-06-20,20.4
1267,51.68387771923425,55.58820006989121,2012-06-21,21.0
1268,51.68387771923425,55.58820006989121,2012-06-22,20.2
1269,51.68387771923425,55.58820006989121,2012-06-23,18.6
1270,51.68387771923425,55.58820006989121,2012-06-24,20.9
1271,51.68387771923425,55.58820006989121,2012-06-25,22.5
1272,51.68387771923425,55.58820006989121,2012-06-26,23.9
1273,51.68387771923425,55.58820006989121,2012-06-27,23.3
1274,51.68387771923425,55.58820006989121,2012-06-28,25.3
1275,51.68387771923425,55.58820006989121,2012-06-29,26.9
1276,51.68387771923425,55.58820006989121,2012-06-30,24.2
1277,51.68387771923425,55.58820006989121,2012-07-01,24.8
1278,51.68387771923425,55.58820006989121,2012-07-02,27.5
1279,51.68387771923425,55.58820006989121,2012-07-03,28.2
1280,51.68387771923425,55.58820006989121,2012-07-04,25.7
1281,51.68387771923425,55.58820006989121,2012-07-05,27.2
1282,51.68387771923425,55.58820006989121,2012-07-06,27.0
1283,51.68387771923425,55.58820006989121,2012-07-07,25.4
1284,51.68387771923425,55.58820006989121,2012-07-08,22.6
1285,51.68387771923425,55.58820006989121,2012-07-09,22.4
1286,51.68387771923425,55.58820006989121,2012-07-10,23.1
1287,51.68387771923425,55.58820006989121,2012-07-11,26.2
1288,51.68387771923425,55.58820006989121,2012-07-12,27.5
1289,51.68387771923425,55.58820006989121,2012-07-13,28.0
1290,51.68387771923425,55.58820006989121,2012-07-14,27.1
1291,51.68387771923425,55.58820006989121,2012-07-15,27.3
1292,51.68387771923425,55.58820006989121,2012-07-16,27.7
1293,51.68387771923425,55.58820006989121,2012-07-17,27.7
1294,51.68387771923425,55.58820006989121,2012-07-18,27.9
1295,51.68387771923425,55.58820006989121,2012-07-19,21.1
1296,51.68387771923425,55.58820006989121,2012-07-20,22.8
1297,51.68387771923425,55.58820006989121,2012-07-21,25.1
1298,51.68387771923425,55.58820006989121,2012-07-22,25.9
1299,51.68387771923425,55.58820006989121,2012-07-23,25.1
1300,51.68387771923425,55.58820006989121,2012-07-24,22.4
1301,51.68387771923425,55.58820006989121,2012-07-25,20.9
1302,51.68387771923425,55.58820006989121,2012-07-26,21.4
1303,51.68387771923425,55.58820006989121,2012-07-27,22.4
1304,51.68387771923425,55.58820006989121,2012-07-28,23.4
1305,51.68387771923425,55.58820006989121,2012-07-29,21.7
1306,51.68387771923425,55.58820006989121,2012-07-30,18.7
1307,51.68387771923425,55.58820006989121,2012-07-31,19.4
1308,51.68387771923425,55.58820006989121,2012-08-01,22.0
1309,51.68387771923425,55.58820006989121,2012-08-02,25.8
1310,51.68387771923425,55.58820006989121,2012-08-03,27.6
1311,51.68387771923425,55.58820006989121,2012-08-04,27.9
1312,51.68387771923425,55.58820006989121,2012-08-05,28.2
1313,51.68387771923425,55.58820006989121,2012-08-06,28.5
1314,51.68387771923425,55.58820006989121,2012-08-07,28.0
1315,51.68387771923425,55.58820006989121,2012-08-08,27.7
1316,51.68387771923425,55.58820006989121,2012-08-09,28.5
1317,51.68387771923425,55.58820006989121,2012-08-10,29.8
1318,51.68387771923425,55.58820006989121,2012-08-11,30.6
1319,51.68387771923425,55.58820006989121,2012-08-12,28.8
1320,51.68387771923425,55.58820006989121,2012-08-13,27.0
1321,51.68387771923425,55.58820006989121,2012-08-14,25.4
1322,51.68387771923425,55.58820006989121,2012-08-15,26.0
1323,51.68387771923425,55.58820006989121,2012-08-16,29.7
1324,51.68387771923425,55.58820006989121,2012-08-17,28.0
1325,51.68387771923425,55.58820006989121,2012-08-18,29.0
1326,51.68387771923425,55.58820006989121,2012-08-19,23.2
1327,51.68387771923425,55.58820006989121,2012-08-20,20.8
1328,51.68387771923425,55.58820006989121,2012-08-21,21.3
1329,51.68387771923425,55.58820006989121,2012-08-22,19.9
1330,51.68387771923425,55.58820006989121,2012-08-23,12.9
1331,51.68387771923425,55.58820006989121,2012-08-24,18.7
1332,51.68387771923425,55.58820006989121,2012-08-25,18.4
1333,51.68387771923425,55.58820006989121,2012-08-26,18.6
1334,51.68387771923425,55.58820006989121,2012-08-27,19.1
1335,51.68387771923425,55.58820006989121,2012-08-28,19.1
1336,51.68387771923425,55.58820006989121,2012-08-29,21.6
1337,51.68387771923425,55.58820006989121,2012-08-30,21.5
1338,51.68387771923425,55.58820006989121,2012-08-31,19.2
1339,51.68387771923425,55.58820006989121,2012-09-01,12.4
1340,51.68387771923425,55.58820006989121,2012-09-02,9.8
1341,51.68387771923425,55.58820006989121,2012-09-03,11.5
1342,51.68387771923425,55.58820006989121,2012-09-04,13.4
1343,51.68387771923425,55.58820006989121,2012-09-05,14.0
1344,51.68387771923425,55.58820006989121,2012-09-06,17.7
1345,51.68387771923425,55.58820006989121,2012-09-07,18.3
1346,51.68387771923425,55.58820006989121,2012-09-08,16.4
1347,51.68387771923425,55.58820006989121,2012-09-09,16.2
1348,51.68387771923425,55.58820006989121,2012-09-10,12.8
1349,51.68387771923425,55.58820006989121,2012-09-11,9.6
1350,51.68387771923425,55.58820006989121,2012-09-12,11.6
1351,51.68387771923425,55.58820006989121,2012-09-13,13.5
1352,51.68387771923425,55.58820006989121,2012-09-14,16.8
1353,51.68387771923425,55.58820006989121,2012-09-15,17.8
1354,51.68387771923425,55.58820006989121,2012-09-16,18.7
1355,51.68387771923425,55.58820006989121,2012-09-17,16.6
1356,51.68387771923425,55.58820006989121,2012-09-18,12.6
1357,51.68387771923425,55.58820006989121,2012-09-19,11.2
1358,51.68387771923425,55.58820006989121,2012-09-20,12.3
1359,51.68387771923425,55.58820006989121,2012-09-21,13.6
1360,51.68387771923425,55.58820006989121,2012-09-22,14.1
1361,51.68387771923425,55.58820006989121,2012-09-23,15.1
1362,51.68387771923425,55.58820006989121,2012-09-24,17.7
1363,51.68387771923425,55.58820006989121,2012-09-25,13.4
1364,51.68387771923425,55.58820006989121,2012-09-26,11.8
1365,51.68387771923425,55.58820006989121,2012-09-27,12.6
1366,51.68387771923425,55.58820006989121,2012-09-28,8.8
1367,51.68387771923425,55.58820006989121,2012-09-29,9.4
1368,51.68387771923425,55.58820006989121,2012-09-30,13.0
1369,51.68387771923425,55.58820006989121,2012-10-01,12.5
1370,51.68387771923425,55.58820006989121,2012-10-02,10.8
1371,51.68387771923425,55.58820006989121,2012-10-03,6.9
1372,51.68387771923425,55.58820006989121,2012-10-04,2.7
1373,51.68387771923425,55.58820006989121,2012-10-05,4.8
1374,51.68387771923425,55.58820006989121,2012-10-06,12.3
1375,51.68387771923425,55.58820006989121,2012-10-07,11.6
1376,51.68387771923425,55.58820006989121,2012-10-08,12.0
1377,51.68387771923425,55.58820006989121,2012-10-09,14.0
1378,51.68387771923425,55.58820006989121,2012-10-10,13.4
1379,51.68387771923425,55.58820006989121,2012-10-11,8.0
1380,51.68387771923425,55.58820006989121,2012-10-12,10.8
1381,51.68387771923425,55.58820006989121,2012-10-13,14.0
1382,51.68387771923425,55.58820006989121,2012-10-14,6.7
1383,51.68387771923425,55.58820006989121,2012-10-15,7.7
1384,51.68387771923425,55.58820006989121,2012-10-16,5.2
1385,51.68387771923425,55.58820006989121,2012-10-17,4.0
1386,51.68387771923425,55.58820006989121,2012-10-18,5.1
1387,51.68387771923425,55.58820006989121,2012-10-19,10.8
1388,51.68387771923425,55.58820006989121,2012-10-20,9.2
1389,51.68387771923425,55.58820006989121,2012-10-21,9.0
1390,51.68387771923425,55.58820006989121,2012-10-22,10.7
1391,51.68387771923425,55.58820006989121,2012-10-23,3.1
1392,51.68387771923425,55.58820006989121,2012-10-24,0.0
1393,51.68387771923425,55.58820006989121,2012-10-25,1.0
1394,51.68387771923425,55.58820006989121,2012-10-26,4.2
1395,51.68387771923425,55.58820006989121,2012-10-27,8.4
1396,51.68387771923425,55.58820006989121,2012-10-28,4.3
1397,51.68387771923425,55.58820006989121,2012-10-29,8.0
1398,51.68387771923425,55.58820006989121,2012-10-30,5.7
1399,51.68387771923425,55.58820006989121,2012-10-31,6.6
1400,51.68387771923425,55.58820006989121,2012-11-01,7.8
1401,51.68387771923425,55.58820006989121,2012-11-02,4.1
1402,51.68387771923425,55.58820006989121,2012-11-03,0.7
1403,51.68387771923425,55.58820006989121,2012-11-04,0.3
1404,51.68387771923425,55.58820006989121,2012-11-05,5.0
1405,51.68387771923425,55.58820006989121,2012-11-06,7.8
1406,51.68387771923425,55.58820006989121,2012-11-07,6.1
1407,51.68387771923425,55.58820006989121,2012-11-08,5.4
1408,51.68387771923425,55.58820006989121,2012-11-09,2.0
1409,51.68387771923425,55.58820006989121,2012-11-10,1.7
1410,51.68387771923425,55.58820006989121,2012-11-11,1.0
1411,51.68387771923425,55.58820006989121,2012-11-12,-1.2
1412,51.68387771923425,55.58820006989121,2012-11-13,-1.1
1413,51.68387771923425,55.58820006989121,2012-11-14,0.0
1414,51.68387771923425,55.58820006989121,2012-11-15,-3.8
1415,51.68387771923425,55.58820006989121,2012-11-16,-1.9
1416,51.68387771923425,55.58820006989121,2012-11-17,0.1
1417,51.68387771923425,55.58820006989121,2012-11-18,-1.0
1418,51.68387771923425,55.58820006989121,2012-11-19,-1.0
1419,51.68387771923425,55.58820006989121,2012-11-20,-0.7
1420,51.68387771923425,55.58820006989121,2012-11-21,-0.6
1421,51.68387771923425,55.58820006989121,2012-11-22,0.3
1422,51.68387771923425,55.58820006989121,2012-11-23,-0.9
1423,51.68387771923425,55.58820006989121,2012-11-24,-1.5
1424,51.68387771923425,55.58820006989121,2012-11-25,-1.4
1425,51.68387771923425,55.58820006989121,2012-11-26,-2.3
1426,51.68387771923425,55.58820006989121,2012-11-27,-3.2
1427,51.68387771923425,55.58820006989121,2012-11-28,-3.3
1428,51.68387771923425,55.58820006989121,2012-11-29,-4.2
1429,51.68387771923425,55.58820006989121,2012-11-30,-4.3
1430,51.68387771923425,55.58820006989121,2012-12-01,-0.6
1431,51.68387771923425,55.58820006989121,2012-12-02,2.0
1432,51.68387771923425,55.58820006989121,2012-12-03,3.1
1433,51.68387771923425,55.58820006989121,2012-12-04,1.8
1434,51.68387771923425,55.58820006989121,2012-12-05,3.1
1435,51.68387771923425,55.58820006989121,2012-12-06,0.6
1436,51.68387771923425,55.58820006989121,2012-12-07,-1.3
1437,51.68387771923425,55.58820006989121,2012-12-08,-2.0
1438,51.68387771923425,55.58820006989121,2012-12-09,-5.2
1439,51.68387771923425,55.58820006989121,2012-12-10,-11.5
1440,51.68387771923425,55.58820006989121,2012-12-11,-15.7
1441,51.68387771923425,55.58820006989121,2012-12-12,-16.2
1442,51.68387771923425,55.58820006989121,2012-12-13,-16.2
1443,51.68387771923425,55.58820006989121,2012-12-14,-17.9
1444,51.68387771923425,55.58820006989121,2012-12-15,-17.4
1445,51.68387771923425,55.58820006989121,2012-12-16,-16.1
1446,51.68387771923425,55.58820006989121,2012-12-17,-17.9
1447,51.68387771923425,55.58820006989121,2012-12-18,-21.9
1448,51.68387771923425,55.58820006989121,2012-12-19,-22.6
1449,51.68387771923425,55.58820006989121,2012-12-20,-20.2
1450,51.68387771923425,55.58820006989121,2012-12-21,-14.9
1451,51.68387771923425,55.58820006989121,2012-12-22,-13.0
1452,51.68387771923425,55.58820006989121,2012-12-23,-19.2
1453,51.68387771923425,55.58820006989121,2012-12-24,-20.0
1454,51.68387771923425,55.58820006989121,2012-12-25,-18.8
1455,51.68387771923425,55.58820006989121,2012-12-26,-19.8
1456,51.68387771923425,55.58820006989121,2012-12-27,-10.6
1457,51.68387771923425,55.58820006989121,2012-12-28,-7.9
1458,51.68387771923425,55.58820006989121,2012-12-29,-7.2
1459,51.68387771923425,55.58820006989121,2012-12-30,-9.8
1460,51.68387771923425,55.58820006989121,2012-12-31,-8.5
1461,51.68387771923425,55.58820006989121,2013-01-01,-11.3
1462,51.68387771923425,55.58820006989121,2013-01-02,-19.4
1463,51.68387771923425,55.58820006989121,2013-01-03,-14.5
1464,51.68387771923425,55.58820006989121,2013-01-04,-9.9
1465,51.68387771923425,55.58820006989121,2013-01-05,-2.8
1466,51.68387771923425,55.58820006989121,2013-01-06,-3.7
1467,51.68387771923425,55.58820006989121,2013-01-07,-8.3
1468,51.68387771923425,55.58820006989121,2013-01-08,-13.9
1469,51.68387771923425,55.58820006989121,2013-01-09,-9.6
1470,51.68387771923425,55.58820006989121,2013-01-10,-8.5
1471,51.68387771923425,55.58820006989121,2013-01-11,-9.3
1472,51.68387771923425,55.58820006989121,2013-01-12,-19.1
1473,51.68387771923425,55.58820006989121,2013-01-13,-12.4
1474,51.68387771923425,55.58820006989121,2013-01-14,-11.5
1475,51.68387771923425,55.58820006989121,2013-01-15,-17.0
1476,51.68387771923425,55.58820006989121,2013-01-16,-13.1
1477,51.68387771923425,55.58820006989121,2013-01-17,-11.3
1478,51.68387771923425,55.58820006989121,2013-01-18,-10.4
1479,51.68387771923425,55.58820006989121,2013-01-19,-7.9
1480,51.68387771923425,55.58820006989121,2013-01-20,-5.5
1481,51.68387771923425,55.58820006989121,2013-01-21,-3.0
1482,51.68387771923425,55.58820006989121,2013-01-22,-6.2
1483,51.68387771923425,55.58820006989121,2013-01-23,-15.7
1484,51.68387771923425,55.58820006989121,2013-01-24,-14.6
1485,51.68387771923425,55.58820006989121,2013-01-25,-6.7
1486,51.68387771923425,55.58820006989121,2013-01-26,-19.3
1487,51.68387771923425,55.58820006989121,2013-01-27,-28.6
1488,51.68387771923425,55.58820006989121,2013-01-28,-26.9
1489,51.68387771923425,55.58820006989121,2013-01-29,-24.9
1490,51.68387771923425,55.58820006989121,2013-01-30,-22.1
1491,51.68387771923425,55.58820006989121,2013-01-31,-9.0
1492,51.68387771923425,55.58820006989121,2013-02-01,-8.0
1493,51.68387771923425,55.58820006989121,2013-02-02,-8.5
1494,51.68387771923425,55.58820006989121,2013-02-03,-7.8
1495,51.68387771923425,55.58820006989121,2013-02-04,-3.9
1496,51.68387771923425,55.58820006989121,2013-02-05,-2.7
1497,51.68387771923425,55.58820006989121,2013-02-06,-3.6
1498,51.68387771923425,55.58820006989121,2013-02-07,-12.9
1499,51.68387771923425,55.58820006989121,2013-02-08,-10.7
1500,51.68387771923425,55.58820006989121,2013-02-09,-12.1
1501,51.68387771923425,55.58820006989121,2013-02-10,-14.3
1502,51.68387771923425,55.58820006989121,2013-02-11,-11.6
1503,51.68387771923425,55.58820006989121,2013-02-12,-9.2
1504,51.68387771923425,55.58820006989121,2013-02-13,-13.0
1505,51.68387771923425,55.58820006989121,2013-02-14,-14.1
1506,51.68387771923425,55.58820006989121,2013-02-15,-15.5
1507,51.68387771923425,55.58820006989121,2013-02-16,-14.4
1508,51.68387771923425,55.58820006989121,2013-02-17,-9.4
1509,51.68387771923425,55.58820006989121,2013-02-18,-8.6
1510,51.68387771923425,55.58820006989121,2013-02-19,-12.5
1511,51.68387771923425,55.58820006989121,2013-02-20,-13.8
1512,51.68387771923425,55.58820006989121,2013-02-21,-18.7
1513,51.68387771923425,55.58820006989121,2013-02-22,-13.2
1514,51.68387771923425,55.58820006989121,2013-02-23,-12.6
1515,51.68387771923425,55.58820006989121,2013-02-24,-19.6
1516,51.68387771923425,55.58820006989121,2013-02-25,-12.5
1517,51.68387771923425,55.58820006989121,2013-02-26,-14.1
1518,51.68387771923425,55.58820006989121,2013-02-27,-9.9
1519,51.68387771923425,55.58820006989121,2013-02-28,-13.2
1520,51.68387771923425,55.58820006989121,2013-03-01,-8.7
1521,51.68387771923425,55.58820006989121,2013-03-02,0.1
1522,51.68387771923425,55.58820006989121,2013-03-03,-1.4
1523,51.68387771923425,55.58820006989121,2013-03-04,-13.7
1524,51.68387771923425,55.58820006989121,2013-03-05,-5.7
1525,51.68387771923425,55.58820006989121,2013-03-06,-9.9
1526,51.68387771923425,55.58820006989121,2013-03-07,-16.8
1527,51.68387771923425,55.58820006989121,2013-03-08,-2.0
1528,51.68387771923425,55.58820006989121,2013-03-09,-15.0
1529,51.68387771923425,55.58820006989121,2013-03-10,-15.0
1530,51.68387771923425,55.58820006989121,2013-03-11,-3.5
1531,51.68387771923425,55.58820006989121,2013-03-12,0.7
1532,51.68387771923425,55.58820006989121,2013-03-13,1.8
1533,51.68387771923425,55.58820006989121,2013-03-14,-1.9
1534,51.68387771923425,55.58820006989121,2013-03-15,-5.4
1535,51.68387771923425,55.58820006989121,2013-03-16,-0.4
1536,51.68387771923425,55.58820006989121,2013-03-17,1.5
1537,51.68387771923425,55.58820006989121,2013-03-18,2.1
1538,51.68387771923425,55.58820006989121,2013-03-19,1.2
1539,51.68387771923425,55.58820006989121,2013-03-20,0.1
1540,51.68387771923425,55.58820006989121,2013-03-21,0.8
1541,51.68387771923425,55.58820006989121,2013-03-22,0.7
1542,51.68387771923425,55.58820006989121,2013-03-23,0.2
1543,51.68387771923425,55.58820006989121,2013-03-24,2.5
1544,51.68387771923425,55.58820006989121,2013-03-25,1.7
1545,51.68387771923425,55.58820006989121,2013-03-26,-4.6
1546,51.68387771923425,55.58820006989121,2013-03-27,-4.8
1547,51.68387771923425,55.58820006989121,2013-03-28,-4.2
1548,51.68387771923425,55.58820006989121,2013-03-29,-4.5
1549,51.68387771923425,55.58820006989121,2013-03-30,-7.8
1550,51.68387771923425,55.58820006989121,2013-03-31,-4.5
1551,51.68387771923425,55.58820006989121,2013-04-01,3.6
1552,51.68387771923425,55.58820006989121,2013-04-02,6.5
1553,51.68387771923425,55.58820006989121,2013-04-03,7.2
1554,51.68387771923425,55.58820006989121,2013-04-04,8.2
1555,51.68387771923425,55.58820006989121,2013-04-05,9.5
1556,51.68387771923425,55.58820006989121,2013-04-06,14.0
1557,51.68387771923425,55.58820006989121,2013-04-07,13.9
1558,51.68387771923425,55.58820006989121,2013-04-08,11.0
1559,51.68387771923425,55.58820006989121,2013-04-09,14.7
1560,51.68387771923425,55.58820006989121,2013-04-10,9.5
1561,51.68387771923425,55.58820006989121,2013-04-11,8.7
1562,51.68387771923425,55.58820006989121,2013-04-12,4.6
1563,51.68387771923425,55.58820006989121,2013-04-13,4.0
1564,51.68387771923425,55.58820006989121,2013-04-14,2.9
1565,51.68387771923425,55.58820006989121,2013-04-15,3.4
1566,51.68387771923425,55.58820006989121,2013-04-16,5.8
1567,51.68387771923425,55.58820006989121,2013-04-17,7.3
1568,51.68387771923425,55.58820006989121,2013-04-18,9.6
1569,51.68387771923425,55.58820006989121,2013-04-19,11.7
1570,51.68387771923425,55.58820006989121,2013-04-20,14.0
1571,51.68387771923425,55.58820006989121,2013-04-21,15.8
1572,51.68387771923425,55.58820006989121,2013-04-22,17.0
1573,51.68387771923425,55.58820006989121,2013-04-23,17.5
1574,51.68387771923425,55.58820006989121,2013-04-24,14.0
1575,51.68387771923425,55.58820006989121,2013-04-25,12.9
1576,51.68387771923425,55.58820006989121,2013-04-26,9.0
1577,51.68387771923425,55.58820006989121,2013-04-27,7.3
1578,51.68387771923425,55.58820006989121,2013-04-28,10.7
1579,51.68387771923425,55.58820006989121,2013-04-29,14.4
1580,51.68387771923425,55.58820006989121,2013-04-30,10.1
1581,51.68387771923425,55.58820006989121,2013-05-01,12.6
1582,51.68387771923425,55.58820006989121,2013-05-02,12.1
1583,51.68387771923425,55.58820006989121,2013-05-03,12.6
1584,51.68387771923425,55.58820006989121,2013-05-04,12.5
1585,51.68387771923425,55.58820006989121,2013-05-05,14.9
1586,51.68387771923425,55.58820006989121,2013-05-06,21.9
1587,51.68387771923425,55.58820006989121,2013-05-07,15.1
1588,51.68387771923425,55.58820006989121,2013-05-08,10.9
1589,51.68387771923425,55.58820006989121,2013-05-09,13.3
1590,51.68387771923425,55.58820006989121,2013-05-10,14.0
1591,51.68387771923425,55.58820006989121,2013-05-11,19.1
1592,51.68387771923425,55.58820006989121,2013-05-12,13.2
1593,51.68387771923425,55.58820006989121,2013-05-13,18.4
1594,51.68387771923425,55.58820006989121,2013-05-14,21.3
1595,51.68387771923425,55.58820006989121,2013-05-15,21.1
1596,51.68387771923425,55.58820006989121,2013-05-16,21.4
1597,51.68387771923425,55.58820006989121,2013-05-17,22.4
1598,51.68387771923425,55.58820006989121,2013-05-18,16.9
1599,51.68387771923425,55.58820006989121,2013-05-19,10.7
1600,51.68387771923425,55.58820006989121,2013-05-20,13.4
1601,51.68387771923425,55.58820006989121,2013-05-21,12.8
1602,51.68387771923425,55.58820006989121,2013-05-22,10.0
1603,51.68387771923425,55.58820006989121,2013-05-23,12.7
1604,51.68387771923425,55.58820006989121,2013-05-24,15.3
1605,51.68387771923425,55.58820006989121,2013-05-25,18.1
1606,51.68387771923425,55.58820006989121,2013-05-26,20.6
1607,51.68387771923425,55.58820006989121,2013-05-27,22.4
1608,51.68387771923425,55.58820006989121,2013-05-28,23.3
1609,51.68387771923425,55.58820006989121,2013-05-29,23.8
1610,51.68387771923425,55.58820006989121,2013-05-30,24.7
1611,51.68387771923425,55.58820006989121,2013-05-31,19.0
1612,51.68387771923425,55.58820006989121,2013-06-01,18.3
1613,51.68387771923425,55.58820006989121,2013-06-02,17.6
1614,51.68387771923425,55.58820006989121,2013-06-03,17.3
1615,51.68387771923425,55.58820006989121,2013-06-04,18.4
1616,51.68387771923425,55.58820006989121,2013-06-05,19.8
1617,51.68387771923425,55.58820006989121,2013-06-06,16.8
1618,51.68387771923425,55.58820006989121,2013-06-07,14.6
1619,51.68387771923425,55.58820006989121,2013-06-08,14.8
1620,51.68387771923425,55.58820006989121,2013-06-09,17.0
1621,51.68387771923425,55.58820006989121,2013-06-10,18.6
1622,51.68387771923425,55.58820006989121,2013-06-11,20.4
1623,51.68387771923425,55.58820006989121,2013-06-12,21.9
1624,51.68387771923425,55.58820006989121,2013-06-13,25.7
1625,51.68387771923425,55.58820006989121,2013-06-14,21.5
1626,51.68387771923425,55.58820006989121,2013-06-15,18.2
1627,51.68387771923425,55.58820006989121,2013-06-16,20.0
1628,51.68387771923425,55.58820006989121,2013-06-17,23.5
1629,51.68387771923425,55.58820006989121,2013-06-18,25.8
1630,51.68387771923425,55.58820006989121,2013-06-19,26.7
1631,51.68387771923425,55.58820006989121,2013-06-20,27.4
1632,51.68387771923425,55.58820006989121,2013-06-21,24.6
1633,51.68387771923425,55.58820006989121,2013-06-22,26.5
1634,51.68387771923425,55.58820006989121,2013-06-23,26.4
1635,51.68387771923425,55.58820006989121,2013-06-24,23.5
1636,51.68387771923425,55.58820006989121,2013-06-25,23.1
1637,51.68387771923425,55.58820006989121,2013-06-26,25.1
1638,51.68387771923425,55.58820006989121,2013-06-27,25.1
1639,51.68387771923425,55.58820006989121,2013-06-28,26.3
1640,51.68387771923425,55.58820006989121,2013-06-29,27.0
1641,51.68387771923425,55.58820006989121,2013-06-30,21.7
1642,51.68387771923425,55.58820006989121,2013-07-01,21.2
1643,51.68387771923425,55.58820006989121,2013-07-02,20.7
1644,51.68387771923425,55.58820006989121,2013-07-03,19.7
1645,51.68387771923425,55.58820006989121,2013-07-04,20.0
1646,51.68387771923425,55.58820006989121,2013-07-05,22.3
1647,51.68387771923425,55.58820006989121,2013-07-06,24.7
1648,51.68387771923425,55.58820006989121,2013-07-07,25.6
1649,51.68387771923425,55.58820006989121,2013-07-08,26.4
1650,51.68387771923425,55.58820006989121,2013-07-09,25.6
1651,51.68387771923425,55.58820006989121,2013-07-10,24.0
1652,51.68387771923425,55.58820006989121,2013-07-11,22.7
1653,51.68387771923425,55.58820006989121,2013-07-12,20.6
1654,51.68387771923425,55.58820006989121,2013-07-13,21.2
1655,51.68387771923425,55.58820006989121,2013-07-14,21.3
1656,51.68387771923425,55.58820006989121,2013-07-15,18.8
1657,51.68387771923425,55.58820006989121,2013-07-16,19.6
1658,51.68387771923425,55.58820006989121,2013-07-17,22.0
1659,51.68387771923425,55.58820006989121,2013-07-18,23.7
1660,51.68387771923425,55.58820006989121,2013-07-19,20.6
1661,51.68387771923425,55.58820006989121,2013-07-20,21.7
1662,51.68387771923425,55.58820006989121,2013-07-21,24.0
1663,51.68387771923425,55.58820006989121,2013-07-22,25.1
1664,51.68387771923425,55.58820006989121,2013-07-23,24.0
1665,51.68387771923425,55.58820006989121,2013-07-24,24.7
1666,51.68387771923425,55.58820006989121,2013-07-25,25.2
1667,51.68387771923425,55.58820006989121,2013-07-26,20.9
1668,51.68387771923425,55.58820006989121,2013-07-27,20.4
1669,51.68387771923425,55.58820006989121,2013-07-28,20.9
1670,51.68387771923425,55.58820006989121,2013-07-29,22.4
1671,51.68387771923425,55.58820006989121,2013-07-30,22.3
1672,51.68387771923425,55.58820006989121,2013-07-31,18.7
1673,51.68387771923425,55.58820006989121,2013-08-01,19.2
1674,51.68387771923425,55.58820006989121,2013-08-02,19.6
1675,51.68387771923425,55.58820006989121,2013-08-03,20.7
1676,51.68387771923425,55.58820006989121,2013-08-04,22.1
1677,51.68387771923425,55.58820006989121,2013-08-05,21.6
1678,51.68387771923425,55.58820006989121,2013-08-06,20.7
1679,51.68387771923425,55.58820006989121,2013-08-07,17.9
1680,51.68387771923425,55.58820006989121,2013-08-08,16.0
1681,51.68387771923425,55.58820006989121,2013-08-09,19.5
1682,51.68387771923425,55.58820006989121,2013-08-10,20.3
1683,51.68387771923425,55.58820006989121,2013-08-11,21.2
1684,51.68387771923425,55.58820006989121,2013-08-12,21.9
1685,51.68387771923425,55.58820006989121,2013-08-13,23.7
1686,51.68387771923425,55.58820006989121,2013-08-14,24.4
1687,51.68387771923425,55.58820006989121,2013-08-15,24.5
1688,51.68387771923425,55.58820006989121,2013-08-16,24.8
1689,51.68387771923425,55.58820006989121,2013-08-17,25.3
1690,51.68387771923425,55.58820006989121,2013-08-18,22.3
1691,51.68387771923425,55.58820006989121,2013-08-19,20.5
1692,51.68387771923425,55.58820006989121,2013-08-20,21.8
1693,51.68387771923425,55.58820006989121,2013-08-21,20.8
1694,51.68387771923425,55.58820006989121,2013-08-22,20.2
1695,51.68387771923425,55.58820006989121,2013-08-23,20.5
1696,51.68387771923425,55.58820006989121,2013-08-24,20.9
1697,51.68387771923425,55.58820006989121,2013-08-25,20.0
1698,51.68387771923425,55.58820006989121,2013-08-26,21.6
1699,51.68387771923425,55.58820006989121,2013-08-27,16.5
1700,51.68387771923425,55.58820006989121,2013-08-28,13.2
1701,51.68387771923425,55.58820006989121,2013-08-29,13.3
1702,51.68387771923425,55.58820006989121,2013-08-30,16.8
1703,51.68387771923425,55.58820006989121,2013-08-31,19.1
1704,51.68387771923425,55.58820006989121,2013-09-01,18.9
1705,51.68387771923425,55.58820006989121,2013-09-02,18.0
